"BaseIdentifier","Action","FolderName","KeptFolder","Status","Error"
"a8b_Zenji_1984_Activision","DELETE","a8b_Zenji_1984_Activision_US_k_file","a8b_Zenji_1984_Activision_US_a_k_file","Deleted",""
"a8b_Spy_Hunter_1984","DELETE","a8b_Spy_Hunter_1984_Sega_US_cr_Yogi_k_file","a8b_Spy_Hunter_1984_Sega_US_cr_Yogi_a_k_file","Deleted",""
"a8b_Spy_Hunter_1984","DELETE","a8b_Spy_Hunter_1984_Sega_US_h_Black_Dot_k_file","a8b_Spy_Hunter_1984_Sega_US_cr_Yogi_a_k_file","Deleted",""
"a8b_Spy_Hunter_1984","DELETE","a8b_Spy_Hunter_1984_Sega_US_t_1_AHT_k_file","a8b_Spy_Hunter_1984_Sega_US_cr_Yogi_a_k_file","Deleted",""
"Eskimo_Eddie_1984_Ocean","DELETE","Eskimo_Eddie_1984_Ocean_h_ASS","Eskimo_Eddie_1984_Ocean","Deleted",""
"Eskimo_Eddie_1984_Ocean","DELETE","Eskimo_Eddie_1984_Ocean_h_Lotus_Soft","Eskimo_Eddie_1984_Ocean","Deleted",""
"zx_Dyktator_1983_DKTronics","DELETE","zx_Dyktator_1983_DKTronics_ru_aka_Dictator","zx_Dyktator_1983_DKTronics_ru_a_aka_Dictator","Deleted",""
"zx_3_Deep_Space","DELETE","zx_3_Deep_Space_1984_Postern_a","zx_3_Deep_Space_1984_Postern","Deleted",""
"zx_3_Deep_Space","DELETE","zx_3_Deep_Space_1984_Postern_a2","zx_3_Deep_Space_1984_Postern","Deleted",""
"zx_3_Deep_Space","DELETE","zx_3_Deep_Space_1984_Postern_a3","zx_3_Deep_Space_1984_Postern","Deleted",""
"zx_3_Deep_Space","DELETE","zx_3_Deep_Space_1984_Postern_a4","zx_3_Deep_Space_1984_Postern","Deleted",""
"zx_Multi_Player_Soccer","DELETE","zx_Multi_Player_Soccer_Manager_1991_DH_Games_a","zx_Multi_Player_Soccer_Manager_1991_DH_Games","Deleted",""
"zx_Slightly_Magic_1990","DELETE","zx_Slightly_Magic_1990_Codemasters_128K","zx_Slightly_Magic_1990_Codemasters","Deleted",""
"zx_Slightly_Magic_1990","DELETE","zx_Slightly_Magic_1990_Codemasters_a","zx_Slightly_Magic_1990_Codemasters","Deleted",""
"zx_Tiger_Road_1988","DELETE","zx_Tiger_Road_1988_Go_128K","zx_Tiger_Road_1988_Go","Deleted",""
"zx_Tiger_Road_1988","DELETE","zx_Tiger_Road_1988_Go_a","zx_Tiger_Road_1988_Go","Deleted",""
"zx_Beaky_and_the","DELETE","zx_Beaky_and_the_Egg_Snatchers_1984_Fantasy_Software_a","zx_Beaky_and_the_Egg_Snatchers_1984_Fantasy_Software","Deleted",""
"zx_Beaky_and_the","DELETE","zx_Beaky_and_the_Egg_Snatchers_1984_Fantasy_Software_a2","zx_Beaky_and_the_Egg_Snatchers_1984_Fantasy_Software","Deleted",""
"zx_Beaky_and_the","DELETE","zx_Beaky_and_the_Egg_Snatchers_1984_Fantasy_Software_a3","zx_Beaky_and_the_Egg_Snatchers_1984_Fantasy_Software","Deleted",""
"zx_Automania_1985_Mikro","DELETE","zx_Automania_1985_Mikro_Gen_a","zx_Automania_1985_Mikro_Gen","Deleted",""
"zx_Automania_1985_Mikro","DELETE","zx_Automania_1985_Mikro_Gen_a2","zx_Automania_1985_Mikro_Gen","Deleted",""
"zx_Automania_1985_Mikro","DELETE","zx_Automania_1985_Mikro_Gen_a3","zx_Automania_1985_Mikro_Gen","Deleted",""
"zx_Dizzy_IV_Magicland","DELETE","zx_Dizzy_IV_Magicland_Dizzy_1989_Codemasters_128K","zx_Dizzy_IV_Magicland_Dizzy_1989_Codemasters","Deleted",""
"zx_Dizzy_IV_Magicland","DELETE","zx_Dizzy_IV_Magicland_Dizzy_1989_Codemasters_a","zx_Dizzy_IV_Magicland_Dizzy_1989_Codemasters","Deleted",""
"zx_Dizzy_IV_Magicland","DELETE","zx_Dizzy_IV_Magicland_Dizzy_1989_Codemasters_a_128K","zx_Dizzy_IV_Magicland_Dizzy_1989_Codemasters","Deleted",""
"zx_Dizzy_IV_Magicland","DELETE","zx_Dizzy_IV_Magicland_Dizzy_1989_Codemasters_a2","zx_Dizzy_IV_Magicland_Dizzy_1989_Codemasters","Deleted",""
"zx_Dizzy_IV_Magicland","DELETE","zx_Dizzy_IV_Magicland_Dizzy_1989_Codemasters_ru_t_128K","zx_Dizzy_IV_Magicland_Dizzy_1989_Codemasters","Deleted",""
"a8b_Rescue_on_Fractalus","DELETE","a8b_Rescue_on_Fractalus_1985_Epyx_US_t_4","a8b_Rescue_on_Fractalus_1985_Epyx_US","Deleted",""
"zx_Howard_the_Duck","DELETE","zx_Howard_the_Duck_1987_Activision_a","zx_Howard_the_Duck_1987_Activision","Deleted",""
"zx_Critical_Mass_1985","DELETE","zx_Critical_Mass_1985_Durell_Software_a","zx_Critical_Mass_1985_Durell_Software","Deleted",""
"d64_Quo_Vadis_1984","DELETE","d64_Quo_Vadis_1984_The_Edge_Software_de","d64_Quo_Vadis_1984_The_Edge_Software","Deleted",""
"zx_Assault_Course_1990","DELETE","zx_Assault_Course_1990_Players_Premier_Software_a","zx_Assault_Course_1990_Players_Premier_Software","Deleted",""
"uta_Thunder_Blade_1988","DELETE","uta_Thunder_Blade_1988_U.S._Gold_16228","uta_Thunder_Blade_1988_ERBE_Software_5917","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4_128K","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4_a","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_2_of_4","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_2_of_4_a","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_2_of_4_a2","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_3_of_4","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_3_of_4_a2","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_3_of_4_a3","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_4_of_4","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_4_of_4_a","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Growing_Pains_of","DELETE","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_4_of_4_a2","zx_Growing_Pains_of_Adrian_Mole_The_1987_Virgin_Games_Part_1_of_4","Deleted",""
"zx_Skool_Daze_1985","DELETE","zx_Skool_Daze_1985_Microsphere_a","zx_Skool_Daze_1985_Microsphere","Deleted",""
"zx_Skool_Daze_1985","DELETE","zx_Skool_Daze_1985_Microsphere_a2","zx_Skool_Daze_1985_Microsphere","Deleted",""
"zx_Red_Arrows_1985","DELETE","zx_Red_Arrows_1985_Database_Software_a","zx_Red_Arrows_1985_Database_Software","Deleted",""
"zx_Red_Arrows_1985","DELETE","zx_Red_Arrows_1985_Database_Software_a2","zx_Red_Arrows_1985_Database_Software","Deleted",""
"zx_Red_Arrows_1985","DELETE","zx_Red_Arrows_1985_Database_Software_a3","zx_Red_Arrows_1985_Database_Software","Deleted",""
"a8b_cart_Gyruss_1984","DELETE","a8b_cart_Gyruss_1984_Parker_Brothers_EU_PAL","a8b_cart_Gyruss_1984_Parker_Brothers_CA","Deleted",""
"zx_Dizzy_Down_the","DELETE","zx_Dizzy_Down_the_Rapids_1991_Codemasters_128K","zx_Dizzy_Down_the_Rapids_1991_Codemasters","Deleted",""
"zx_Dizzy_Down_the","DELETE","zx_Dizzy_Down_the_Rapids_1991_Codemasters_a","zx_Dizzy_Down_the_Rapids_1991_Codemasters","Deleted",""
"zx_Dizzy_Down_the","DELETE","zx_Dizzy_Down_the_Rapids_1991_Codemasters_a_128K","zx_Dizzy_Down_the_Rapids_1991_Codemasters","Deleted",""
"zx_Dizzy_Down_the","DELETE","zx_Dizzy_Down_the_Rapids_1991_Codemasters_a2_128K","zx_Dizzy_Down_the_Rapids_1991_Codemasters","Deleted",""
"zx_Neverending_Story_The","DELETE","zx_Neverending_Story_The_1985_Ocean_a_128K","zx_Neverending_Story_The_1985_Ocean_128K","Deleted",""
"zx_Neverending_Story_The","DELETE","zx_Neverending_Story_The_1985_Ocean_a2_128K","zx_Neverending_Story_The_1985_Ocean_128K","Deleted",""
"zx_Neverending_Story_The","DELETE","zx_Neverending_Story_The_1985_Ocean_a3_128K","zx_Neverending_Story_The_1985_Ocean_128K","Deleted",""
"zx_Neverending_Story_The","DELETE","zx_Neverending_Story_The_1985_Ocean_Part_1_of_3","zx_Neverending_Story_The_1985_Ocean_128K","Deleted",""
"zx_Neverending_Story_The","DELETE","zx_Neverending_Story_The_1985_Ocean_Part_2_of_3","zx_Neverending_Story_The_1985_Ocean_128K","Deleted",""
"zx_Neverending_Story_The","DELETE","zx_Neverending_Story_The_1985_Ocean_Part_3_of_3","zx_Neverending_Story_The_1985_Ocean_128K","Deleted",""
"zx_Hacker_1985_Activision","DELETE","zx_Hacker_1985_Activision_a","zx_Hacker_1985_Activision","Deleted",""
"zx_Ace_of_Aces","DELETE","zx_Ace_of_Aces_1986_U.S._Gold_128K","zx_Ace_of_Aces_1986_U.S._Gold","Deleted",""
"zx_Hobbit_The_v1.0","DELETE","zx_Hobbit_The_v1.0_1982_Melbourne_House_a","zx_Hobbit_The_v1.0_1982_Melbourne_House","Deleted",""
"zx_Silicon_Dreams_Trilogy","DELETE","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing_a","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing","Deleted",""
"zx_Silicon_Dreams_Trilogy","DELETE","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing_a2","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing","Deleted",""
"zx_Silicon_Dreams_Trilogy","DELETE","zx_Silicon_Dreams_Trilogy_II_Return_to_Eden_1984_Level_9_Computing","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing","Deleted",""
"zx_Silicon_Dreams_Trilogy","DELETE","zx_Silicon_Dreams_Trilogy_II_Return_to_Eden_1984_Level_9_Computing_a","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing","Deleted",""
"zx_Silicon_Dreams_Trilogy","DELETE","zx_Silicon_Dreams_Trilogy_II_Return_to_Eden_1984_Level_9_Computing_a2","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing","Deleted",""
"zx_Silicon_Dreams_Trilogy","DELETE","zx_Silicon_Dreams_Trilogy_II_Return_to_Eden_1984_Level_9_Computing_a3","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing","Deleted",""
"zx_Silicon_Dreams_Trilogy","DELETE","zx_Silicon_Dreams_Trilogy_III_The_Worm_in_Paradise_1985_Level_9_Computing","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing","Deleted",""
"zx_Silicon_Dreams_Trilogy","DELETE","zx_Silicon_Dreams_Trilogy_III_The_Worm_in_Paradise_v2_1985_Level_9_Computing","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing","Deleted",""
"zx_Silicon_Dreams_Trilogy","DELETE","zx_Silicon_Dreams_Trilogy_III_The_Worm_in_Paradise_v2_1985_Level_9_Computing_a","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing","Deleted",""
"zx_Silicon_Dreams_Trilogy","DELETE","zx_Silicon_Dreams_Trilogy_III_The_Worm_in_Paradise_v2_1985_Level_9_Computing_a2","zx_Silicon_Dreams_Trilogy_I_Snowball_1983_Level_9_Computing","Deleted",""
"zx_Action_Force_1987","DELETE","zx_Action_Force_1987_Virgin_Games_a2","zx_Action_Force_1987_Virgin_Games","Deleted",""
"zx_Action_Force_1987","DELETE","zx_Action_Force_1987_Virgin_Games_a3","zx_Action_Force_1987_Virgin_Games","Deleted",""
"zx_Action_Force_1987","DELETE","zx_Action_Force_1987_Virgin_Games_a4","zx_Action_Force_1987_Virgin_Games","Deleted",""
"zx_Rally_Simulator_1989","DELETE","zx_Rally_Simulator_1989_Zeppelin_Games_a","zx_Rally_Simulator_1989_Zeppelin_Games","Deleted",""
"d64_Metamorphosis_3_The","DELETE","d64_Metamorphosis_3_The_Creators_Revenge_1983_Mogul_Communications_h_Antischutz","d64_Metamorphosis_3_The_Creators_Revenge_1983_Mogul_Communications","Deleted",""
"zx_Cybernoid_The_Fighting","DELETE","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants_128K","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_The_Fighting","DELETE","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants_a","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_The_Fighting","DELETE","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants_a_128K","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_The_Fighting","DELETE","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants_a2","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_The_Fighting","DELETE","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants_a2_128K","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_The_Fighting","DELETE","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants_a3_128K","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_The_Fighting","DELETE","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants_a4","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_The_Fighting","DELETE","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants_a5","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants","Deleted",""
"zx_Cybernoid_The_Fighting","DELETE","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants_t","zx_Cybernoid_The_Fighting_Machine_1988_Hewson_Consultants","Deleted",""
"zx_Zorro_1986_U.S.","DELETE","zx_Zorro_1986_U.S._Gold_a","zx_Zorro_1986_U.S._Gold","Deleted",""
"zx_Zorro_1986_U.S.","DELETE","zx_Zorro_1986_U.S._Gold_a2","zx_Zorro_1986_U.S._Gold","Deleted",""
"zx_Zorro_1986_U.S.","DELETE","zx_Zorro_1986_U.S._Gold_a3","zx_Zorro_1986_U.S._Gold","Deleted",""
"zx_Zorro_1986_U.S.","DELETE","zx_Zorro_1986_U.S._Gold_t","zx_Zorro_1986_U.S._Gold","Deleted",""
"zx_Hercules_Slayer_of","DELETE","zx_Hercules_Slayer_of_the_Damned_1988_Gremlin_Graphics_Software_128K","zx_Hercules_Slayer_of_the_Damned_1988_Gremlin_Graphics_Software","Deleted",""
"zx_Dr._Jackle_and","DELETE","zx_Dr._Jackle_and_Mr._Wide_1987_Bulldog_a","zx_Dr._Jackle_and_Mr._Wide_1987_Bulldog","Deleted",""
"zx_Athena_1987_Imagine","DELETE","zx_Athena_1987_Imagine_Software_a_128K","zx_Athena_1987_Imagine_Software_128K","Deleted",""
"zx_Athena_1987_Imagine","DELETE","zx_Athena_1987_Imagine_Software_a_incomplete","zx_Athena_1987_Imagine_Software_128K","Deleted",""
"zx_Athena_1987_Imagine","DELETE","zx_Athena_1987_Imagine_Software_a2_128K","zx_Athena_1987_Imagine_Software_128K","Deleted",""
"zx_Athena_1987_Imagine","DELETE","zx_Athena_1987_Imagine_Software_a2_incomplete","zx_Athena_1987_Imagine_Software_128K","Deleted",""
"zx_Athena_1987_Imagine","DELETE","zx_Athena_1987_Imagine_Software_a3_incomplete","zx_Athena_1987_Imagine_Software_128K","Deleted",""
"zx_Athena_1987_Imagine","DELETE","zx_Athena_1987_Imagine_Software_a4_incomplete","zx_Athena_1987_Imagine_Software_128K","Deleted",""
"zx_Athena_1987_Imagine","DELETE","zx_Athena_1987_Imagine_Software_a5_incomplete","zx_Athena_1987_Imagine_Software_128K","Deleted",""
"zx_Athena_1987_Imagine","DELETE","zx_Athena_1987_Imagine_Software_incomplete","zx_Athena_1987_Imagine_Software_128K","Deleted",""
"zx_Dandy_1986_Electric","DELETE","zx_Dandy_1986_Electric_Dreams_Software_a","zx_Dandy_1986_Electric_Dreams_Software_128K","Deleted",""
"zx_Dandy_1986_Electric","DELETE","zx_Dandy_1986_Electric_Dreams_Software_a2","zx_Dandy_1986_Electric_Dreams_Software_128K","Deleted",""
"zx_Navy_Moves_1988","DELETE","zx_Navy_Moves_1988_Dinamic_Software_Part_1_of_2","zx_Navy_Moves_1988_Dinamic_Software_es_Part_2_of_2_t","Deleted",""
"zx_Navy_Moves_1988","DELETE","zx_Navy_Moves_1988_Dinamic_Software_Part_1_of_2_128K","zx_Navy_Moves_1988_Dinamic_Software_es_Part_2_of_2_t","Deleted",""
"zx_Navy_Moves_1988","DELETE","zx_Navy_Moves_1988_Dinamic_Software_Part_2_of_2","zx_Navy_Moves_1988_Dinamic_Software_es_Part_2_of_2_t","Deleted",""
"zx_Navy_Moves_1988","DELETE","zx_Navy_Moves_1988_Dinamic_Software_Part_2_of_2_a","zx_Navy_Moves_1988_Dinamic_Software_es_Part_2_of_2_t","Deleted",""
"zx_Android_2_v2","DELETE","zx_Android_2_v2_1983_Vortex_Software_a","zx_Android_2_v2_1983_Vortex_Software","Deleted",""
"zx_Android_2_v2","DELETE","zx_Android_2_v2_1983_Vortex_Software_a2","zx_Android_2_v2_1983_Vortex_Software","Deleted",""
"zx_Pictionary_1989_Domark","DELETE","zx_Pictionary_1989_Domark_needs_tape_load","zx_Pictionary_1989_Domark_128K_needs_tape_load","Deleted",""
"d64_Time_Runner_1983","DELETE","d64_Time_Runner_1983_Funsoft_es_h_Load_n_Run","d64_Time_Runner_1983_Funsoft","Deleted",""
"d64_Time_Runner_1983","DELETE","d64_Time_Runner_1983_Funsoft_h_ASS","d64_Time_Runner_1983_Funsoft","Deleted",""
"a8b_Heathcliff_Fun_With","DELETE","a8b_Heathcliff_Fun_With_Spelling_1984_Datasoft_US_req_OSb","a8b_Heathcliff_Fun_With_Spelling_1984_Datasoft_US_cr_MT_k_file","Deleted",""
"zx_Mega_Apocalypse_1988","DELETE","zx_Mega_Apocalypse_1988_Martech_Games_128K","zx_Mega_Apocalypse_1988_Martech_Games","Deleted",""
"zx_Rolands_Rat_Race","DELETE","zx_Rolands_Rat_Race_1985_Ocean_a","zx_Rolands_Rat_Race_1985_Ocean","Deleted",""
"a8b_Attack_of_the","DELETE","a8b_Attack_of_the_Mutant_Camels_1984_Creative_Data_cr_Mister_Fixit_k_file","a8b_Attack_of_the_Mutant_Camels_1983_Human_Engineered_Software_US_aka_Gridrunner_II_","Deleted",""
"a8b_Attack_of_the","DELETE","a8b_Attack_of_the_Mutant_Camels_1984_Llamasoft_GB_a_k_file","a8b_Attack_of_the_Mutant_Camels_1983_Human_Engineered_Software_US_aka_Gridrunner_II_","Deleted",""
"a8b_Attack_of_the","DELETE","a8b_Attack_of_the_Mutant_Camels_1984_Llamasoft_GB_a2_k_file","a8b_Attack_of_the_Mutant_Camels_1983_Human_Engineered_Software_US_aka_Gridrunner_II_","Deleted",""
"a8b_Attack_of_the","DELETE","a8b_Attack_of_the_Mutant_Camels_1984_Llamasoft_GB_k_file","a8b_Attack_of_the_Mutant_Camels_1983_Human_Engineered_Software_US_aka_Gridrunner_II_","Deleted",""
"a8b_Attack_of_the","DELETE","a8b_Attack_of_the_Mutant_Camels_1984_Llamasoft_GB_t","a8b_Attack_of_the_Mutant_Camels_1983_Human_Engineered_Software_US_aka_Gridrunner_II_","Deleted",""
"zx_Mordons_Quest_1985","DELETE","zx_Mordons_Quest_1985_Melbourne_House_a","zx_Mordons_Quest_1985_Melbourne_House","Deleted",""
"zx_Mordons_Quest_1985","DELETE","zx_Mordons_Quest_1985_Melbourne_House_a2","zx_Mordons_Quest_1985_Melbourne_House","Deleted",""
"zx_International_Rugby_Simulator","DELETE","zx_International_Rugby_Simulator_1988_Codemasters_a","zx_International_Rugby_Simulator_1988_Codemasters","Deleted",""
"zx_International_Rugby_Simulator","DELETE","zx_International_Rugby_Simulator_1988_Codemasters_a2","zx_International_Rugby_Simulator_1988_Codemasters","Deleted",""
"zx_Anarchy_1987_Rack","DELETE","zx_Anarchy_1987_Rack_It_a","zx_Anarchy_1987_Rack_It","Deleted",""
"zx_Anarchy_1987_Rack","DELETE","zx_Anarchy_1987_Rack_It_a2","zx_Anarchy_1987_Rack_It","Deleted",""
"zx_Anarchy_1987_Rack","DELETE","zx_Anarchy_1987_Rack_It_a3","zx_Anarchy_1987_Rack_It","Deleted",""
"d64_Weatherwar_2_1982","DELETE","d64_Weatherwar_2_1982_Magic_Carpet_Software_h_SCI","d64_Weatherwar_2_1982_Magic_Carpet_Software","Deleted",""
"zx_Victory_Road_1989","DELETE","zx_Victory_Road_1989_Imagine_Software_a","zx_Victory_Road_1989_Imagine_Software","Deleted",""
"zx_Victory_Road_1989","DELETE","zx_Victory_Road_1989_Imagine_Software_a2","zx_Victory_Road_1989_Imagine_Software","Deleted",""
"a8b_Super_Huey_1986","DELETE","a8b_Super_Huey_1986_Cosmi_US_cr_USA_k_file","a8b_Super_Huey_1986_Cosmi_US","Deleted",""
"a8b_Draconus_1988_Cognito","DELETE","a8b_Draconus_1988_Cognito_GB_a","a8b_Draconus_1988_Cognito_GB","Deleted",""
"a8b_Draconus_1988_Cognito","DELETE","a8b_Draconus_1988_Cognito_GB_a2","a8b_Draconus_1988_Cognito_GB","Deleted",""
"a8b_Draconus_1988_Cognito","DELETE","a8b_Draconus_1988_Cognito_GB_a3","a8b_Draconus_1988_Cognito_GB","Deleted",""
"a8b_Draconus_1988_Cognito","DELETE","a8b_Draconus_1988_Cognito_GB_h_LBS_k_file","a8b_Draconus_1988_Cognito_GB","Deleted",""
"a8b_Draconus_1988_Cognito","DELETE","a8b_Draconus_1988_Cognito_GB_h_T.M.L_stereo","a8b_Draconus_1988_Cognito_GB","Deleted",""
"a8b_Draconus_1988_Cognito","DELETE","a8b_Draconus_1988_Cognito_GB_k_file","a8b_Draconus_1988_Cognito_GB","Deleted",""
"a8b_Draconus_1988_Cognito","DELETE","a8b_Draconus_1988_Cognito_GB_t_2_Bobo_Soft_k_file","a8b_Draconus_1988_Cognito_GB","Deleted",""
"zx_Peter_Beardsleys_International","DELETE","zx_Peter_Beardsleys_International_Football_1988_Grandslam_Entertainments_a","zx_Peter_Beardsleys_International_Football_1988_Grandslam_Entertainments","Deleted",""
"zx_Super_Cars_1990","DELETE","zx_Super_Cars_1990_Gremlin_Graphics_Software_needs_tape_load","zx_Super_Cars_1990_Gremlin_Graphics_Software_128K","Deleted",""
"a8b_Beach_Head_II","DELETE","a8b_Beach_Head_II_The_Dictator_Strikes_Back_1986_Access_Software_US_cr_Neon_Knight.a","a8b_Beach_Head_II_The_Dictator_Strikes_Back_1986_Access_Software_US","Deleted",""
"a8b_Beach_Head_II","DELETE","a8b_Beach_Head_II_The_Dictator_Strikes_Back_1986_Access_Software_US_cr_Shalom_Abikze","a8b_Beach_Head_II_The_Dictator_Strikes_Back_1986_Access_Software_US","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_128K","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_a","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_a_128K","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_a2","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_a2_128K","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_a3","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_a3_128K","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_a4","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_a4_128K","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_a5","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"zx_Arc_of_Yesod","DELETE","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software_t","zx_Arc_of_Yesod_The_1985_Thor_Computer_Software","Deleted",""
"a8b_Round_About_1983","DELETE","a8b_Round_About_1983_Datamost_US_a","a8b_Round_About_1983_Datamost_US","Deleted",""
"a8b_Round_About_1983","DELETE","a8b_Round_About_1983_Datamost_US_a_k_file","a8b_Round_About_1983_Datamost_US","Deleted",""
"a8b_Round_About_1983","DELETE","a8b_Round_About_1983_Datamost_US_k_file","a8b_Round_About_1983_Datamost_US","Deleted",""
"zx_Spooked_1989_Players","DELETE","zx_Spooked_1989_Players_Premier_Software_a","zx_Spooked_1989_Players_Premier_Software","Deleted",""
"zx_Premier_League_1985","DELETE","zx_Premier_League_1985_EJ_Software_a","zx_Premier_League_1985_EJ_Software","Deleted",""
"zx_Dracula_Part_2","DELETE","zx_Dracula_Part_2_The_Arrival_1986_CRL_Group_a","zx_Dracula_Part_2_The_Arrival_1986_CRL_Group","Deleted",""
